12-20 04:43:53.690 I/flutter (24613): [AgusDemo] Starting initialization...
12-20 04:43:53.691 I/flutter (24613): [AgusDemo] Initializing MWM storage...
12-20 04:43:55.095 I/flutter (24613): [AgusDemo] Extracting World.mwm...
12-20 04:43:56.872 I/flutter (24613): [AgusDemo] Extracting WorldCoasts.mwm...
12-20 04:43:56.881 I/flutter (24613): [AgusDemo] Extracting Gibraltar.mwm...
12-20 04:44:00.307 D/CoMaps  (24613): Supplemental_Arrows-A is in fonts/01_dejavusans.ttf
12-20 04:44:00.307 D/CoMaps  (24613): Braille_Patterns is in fonts/01_dejavusans.ttf
12-20 04:44:00.307 D/CoMaps  (24613): Supplemental_Arrows-B is in fonts/06_code2000.ttf
12-20 04:44:00.307 D/CoMaps  (24613): Miscellaneous_Mathematical_Symbols-B is in fonts/06_code2000.ttf
12-20 04:44:00.307 D/CoMaps  (24613): Supplemental_Mathematical_Operators is in fonts/06_code2000.ttf
12-20 04:44:00.307 D/CoMaps  (24613): Miscellaneous_Symbols_and_Arrows is in fonts/01_dejavusans.ttf
12-20 04:44:00.307 D/CoMaps  (24613): Glagolitic is in fonts/06_code2000.ttf
12-20 04:44:00.307 D/CoMaps  (24613): Latin_Extended-C is in fonts/01_dejavusans.ttf
12-20 04:44:00.307 D/CoMaps  (24613): Coptic is unsupported
12-20 04:44:00.307 D/CoMaps  (24613): Georgian_Supplement is in fonts/01_dejavusans.ttf
12-20 04:44:00.307 D/CoMaps  (24613): Tifinagh is in fonts/01_dejavusans.ttf
12-20 04:44:00.307 D/CoMaps  (24613): Ethiopic_Extended is unsupported
12-20 04:44:00.307 D/CoMaps  (24613): Cyrillic_Extended-A is unsupported
12-20 04:44:00.307 D/CoMaps  (24613): Supplemental_Punctuation is in fonts/01_dejavusans.ttf
12-20 04:44:00.307 D/CoMaps  (24613): CJK_Radicals_Supplement is in fonts/06_code2000.ttf
12-20 04:44:00.307 D/CoMaps  (24613): Kangxi_Radicals is in fonts/06_code2000.ttf
12-20 04:44:00.307 D/CoMaps  (24613): Ideographic_Description_Characters is in fonts/06_code2000.ttf
12-20 04:44:00.307 D/CoMaps  (24613): CJK_Symbols_and_Punctuation is in fonts/06_code2000.ttf
12-20 04:44:00.307 D/CoMaps  (24613): Hiragana is in fonts/02_droidsans-fallback.ttf
12-20 04:44:00.307 D/CoMaps  (24613): Katakana is in fonts/06_code2000.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Bopomofo is in fonts/06_code2000.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Hangul_Compatibility_Jamo is in fonts/02_droidsans-fallback.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Kanbun is in fonts/06_code2000.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Bopomofo_Extended is in fonts/06_code2000.ttf
12-20 04:44:00.308 D/CoMaps  (24613): CJK_Strokes is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Katakana_Phonetic_Extensions is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Enclosed_CJK_Letters_and_Months is in fonts/06_code2000.ttf
12-20 04:44:00.308 D/CoMaps  (24613): CJK_Compatibility is in fonts/02_droidsans-fallback.ttf
12-20 04:44:00.308 D/CoMaps  (24613): CJK_Unified_Ideographs_Extension_A is in fonts/06_code2000.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Yijing_Hexagram_Symbols is in fonts/01_dejavusans.ttf
12-20 04:44:00.308 D/CoMaps  (24613): CJK_Unified_Ideographs is in fonts/02_droidsans-fallback.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Yi_Syllables is in fonts/06_code2000.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Yi_Radicals is in fonts/06_code2000.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Lisu is in fonts/01_dejavusans.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Vai is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Cyrillic_Extended-B is in fonts/01_dejavusans.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Bamum is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Modifier_Tone_Letters is in fonts/01_dejavusans.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Latin_Extended-D is in fonts/01_dejavusans.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Syloti_Nagri is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Common_Indic_Number_Forms is in fonts/00_NotoSerifDevanagari-Regular.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Phags-pa is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Saurashtra is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Devanagari_Extended is in fonts/00_NotoSerifDevanagari-Regular.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Kayah_Li is in fonts/04_padauk.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Rejang is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Hangul_Jamo_Extended-A is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Javanese is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Cham is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Myanmar_Extended-A is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Tai_Viet is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Ethiopic_Extended-A is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Meetei_Mayek is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Hangul_Syllables is in fonts/02_droidsans-fallback.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Hangul_Jamo_Extended-B is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): High_Surrogates is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): High_Private_Use_Surrogates is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Low_Surrogates is unsupported
12-20 04:44:00.308 D/CoMaps  (24613): Private_Use_Area is in fonts/03_jomolhari-id-a3d.ttf
12-20 04:44:00.308 D/CoMaps  (24613): CJK_Compatibility_Ideographs is in fonts/02_droidsans-fallback.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Alphabetic_Presentation_Forms is in fonts/01_dejavusans.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Arabic_Presentation_Forms-A is in fonts/00_NotoNaskhArabic-Regular.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Variation_Selectors is in fonts/01_dejavusans.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Vertical_Forms is in fonts/02_droidsans-fallback.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Combining_Half_Marks is in fonts/01_dejavusans.ttf
12-20 04:44:00.308 D/CoMaps  (24613): CJK_Compatibility_Forms is in fonts/02_droidsans-fallback.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Small_Form_Variants is in fonts/02_droidsans-fallback.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Arabic_Presentation_Forms-B is in fonts/00_NotoNaskhArabic-Regular.ttf
12-20 04:44:00.308 D/CoMaps  (24613): Halfwidth_and_Fullwidth_Forms is in fonts/02_droidsans-fallback.ttf
12-20 04:44:00.310 D/CoMaps  (24613): drape/texture_manager.cpp:377 Init(): Glyphs texture size = 1024 with max glyphs count = 1397
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_tram-s
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_tram-m
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_bus-s
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_bus-m
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_ferry-s
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_ferry-m
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_cable_tram-s
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_cable_tram-m
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_aerial_lift-s
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_aerial_lift-m
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_funicular-s
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_funicular-m
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_trolleybus-s
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_trolleybus-m
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_air_service-s
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_air_service-m
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_water_service-s
12-20 04:44:00.314 W/CoMaps  (24613): drape/texture_manager.cpp:445 GetSymbolRegion(): Detected using of unknown symbol  transit_water_service-m
12-20 04:44:36.430 I/flutter (26744): [AgusDemo] Starting initialization...
12-20 04:44:36.432 I/flutter (26744): [AgusDemo] Initializing MWM storage...
12-20 04:44:37.544 I/flutter (26744): [AgusDemo] Extracting World.mwm...
12-20 04:44:39.220 I/flutter (26744): [AgusDemo] Extracting WorldCoasts.mwm...
12-20 04:44:39.303 I/flutter (26744): [AgusDemo] Extracting Gibraltar.mwm...
12-20 04:44:39.401 I/flutter (26744): [AgusDemo] Map paths: [/data/user/0/app.agus.maps.agus_maps_flutter_example/files/World.mwm, /data/user/0/app.agus.maps.agus_maps_flutter_example/files/WorldCoasts.mwm, /data/user/0/app.agus.maps.agus_maps_flutter_example/files/Gibraltar.mwm]
12-20 04:44:39.531 I/flutter (26744): [AgusDemo] Extracting icudt75l.dat...
12-20 04:44:39.608 I/flutter (26744): [AgusDemo] Extracting data files...
12-20 04:44:39.613 D/AgusMapsFlutter(26744): Extracting CoMaps data files...
12-20 04:44:41.344 I/flutter (26744): [AgusDemo] Data path: /data/user/0/app.agus.maps.agus_maps_flutter_example/files
12-20 04:44:41.345 I/flutter (26744): [AgusDemo] Calling initWithPaths()...
12-20 04:44:41.359 D/AgusMapsFlutterNative(26744): comaps_init_paths: resource=/data/user/0/app.agus.maps.agus_maps_flutter_example/files, writable=/data/user/0/app.agus.maps.agus_maps_flutter_example/files
12-20 04:44:41.359 D/AgusMapsFlutterNative(26744): comaps_init_paths: Custom logging initialized
12-20 04:44:41.359 D/AgusMapsFlutterNative(26744): comaps_init_paths: Platform initialized, Framework deferred to render thread
12-20 04:44:41.360 I/flutter (26744): [AgusDemo] initWithPaths() complete
12-20 04:44:41.360 I/flutter (26744): [AgusDemo] Maps will be registered after surface creation...
12-20 04:44:41.486 D/AgusMapsFlutterNative(26744): nativeSetSurface: textureId=0, window=0x75ffb61ee0, size=720x1221, density=1.75
12-20 04:44:41.486 D/AgusMapsFlutterNative(26744): nativeSetSurface: Creating Framework...
12-20 04:44:41.682 I/CoMaps  (26744): storage/storage.cpp:609 LoadCountriesFile(): Loaded countries list for version: 251209
12-20 04:44:41.682 D/CoMaps  (26744): routing/speed_camera_manager.cpp:132 Reset(): SpeedCameraManager::Reset: Starting, this= 0x760fa7a550
12-20 04:44:41.682 D/CoMaps  (26744): routing/speed_camera_manager.cpp:135 Reset(): SpeedCameraManager::Reset: Calling ResetNotifications...
12-20 04:44:41.682 D/CoMaps  (26744): routing/speed_camera_manager.cpp:138 Reset(): SpeedCameraManager::Reset: About to call m_speedCamClearCallback, callback valid= 1
12-20 04:44:41.682 D/CoMaps  (26744): routing/speed_camera_manager.cpp:141 Reset(): SpeedCameraManager::Reset: Invoking callback...
12-20 04:44:41.682 D/CoMaps  (26744): routing/speed_camera_manager.cpp:143 Reset(): SpeedCameraManager::Reset: Callback invoked successfully
12-20 04:44:41.682 D/CoMaps  (26744): routing/speed_camera_manager.cpp:149 Reset(): SpeedCameraManager::Reset: m_speedCamClearCallback complete
12-20 04:44:41.682 D/CoMaps  (26744): routing/speed_camera_manager.cpp:151 Reset(): SpeedCameraManager::Reset: Invalidating closestCamera...
12-20 04:44:41.682 D/CoMaps  (26744): routing/speed_camera_manager.cpp:156 Reset(): SpeedCameraManager::Reset: Complete
12-20 04:44:41.682 I/CoMaps  (26744): platform/string_storage_base.cpp:24 StringStorageBase(): Settings path: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/settings.ini
12-20 04:44:41.683 W/CoMaps  (26744): platform/string_storage_base.cpp:49 StringStorageBase(): Loading settings: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/settings.ini; READ; No such file or directory
12-20 04:44:41.683 E/CoMaps  (26744): platform/platform_android.cpp:268 GetFileCreationTime(): GetFileCreationTime stat failed for /data/user/0/app.agus.maps.agus_maps_flutter_example/files/settings.ini with error No such file or directory
12-20 04:44:41.686 W/CoMaps  (26744): drape_frontend/color_constants.cpp:45 Load(): Loading transit colors failed: FileAbsentException /Users/gilmichael/Desktop/Projects/agf1/thirdparty/comaps/libs/platform/platform.cpp:150, "File transit_colors.txt doesn't exist in the scope wrf 
12-20 04:44:41.686 W/CoMaps  (26744): w:  /data/user/0/app.agus.maps.agus_maps_flutter_example/files/ 
12-20 04:44:41.686 W/CoMaps  (26744): r:  /data/user/0/app.agus.maps.agus_maps_flutter_example/files/ 
12-20 04:44:41.686 W/CoMaps  (26744): s:  /data/user/0/app.agus.maps.agus_maps_flutter_example/files/"
12-20 04:44:41.686 D/CoMaps  (26744): indexer/classificator_loader.cpp:46 Load(): Reading of classificator started
12-20 04:44:42.503 D/CoMaps  (26744): indexer/classificator_loader.cpp:67 Load(): Reading of classificator finished
12-20 04:44:42.503 D/CoMaps  (26744): map/framework.cpp:309 Framework(): Classificator initialized
12-20 04:44:42.505 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.526 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.539 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.555 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.555 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.555 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.559 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.559 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.559 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.565 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.573 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.573 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.579 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.579 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.584 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.588 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.600 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.600 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.601 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.603 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.603 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.606 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.606 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.610 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.610 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.614 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.614 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
12-20 04:44:42.617 D/CoMaps  (26744): indexer/transliteration_loader.cpp:28 InitTransliterationInstanceWithDefaultDirs(): ICU data file already exists at: /data/user/0/app.agus.maps.agus_maps_flutter_example/files/icudt75l.dat
